"Taxon","UTM.cell"
"Pinus halepensis","29SPB22"
"Pinus halepensis","29SPB31"
"Pinus halepensis","29SPB34"
"Pinus halepensis","29SPB88"
"Pinus halepensis","29SQB14"
"Pinus halepensis","29TNE04"
"Pinus halepensis","29TNE05"
"Pinus halepensis","29TNE14"
"Pinus halepensis","29TNE15"
"Pinus halepensis","29TPE27"
"Pinus halepensis","29TPE95"
"Pinus halepensis","29TPE96"
"Pinus halepensis","29TPF84"
"Pinus halepensis","29TPF96"
"Pinus halepensis","29TPH71"
"Pinus halepensis","29TQE19"
"Pinus halepensis","30STH60"
"Pinus halepensis","30TXK71"
"Pinus halepensis","30TXK80"
"Pinus halepensis","30TXK81"
"Pinus halepensis","30TYM76"
"Pinus halepensis","30TYM77"
"Pinus halepensis","30TYM87"
"Pinus halepensis","31TDH81"
"Pinus nigra salzmannii","30TXK71"
"Pinus nigra salzmannii","30TXK81"
"Pinus nigra salzmannii","31TDH30"
"Pinus nigra salzmannii","31TDH51"
"Pinus pinaster","30TXP11"
"Pinus pinea","30TXP71"
"Pinus pinea","31SCD40"
"Pinus pinea","31SCD50"
"Pinus pinea","31SCD60"
"Pinus pinea","31SCD61"
"Pinus pinea","31SCD62"
"Pinus pinea","31SCD71"
"Pinus pinea","31SCD72"
"Pinus pinea","31SDD58"
"Pinus pinea","31SDD59"
"Pinus pinea","31SDD68"
"Pinus pinea","31SDD69"
"Pinus pinea","31SDD87"
"Pinus pinea","31SDD88"
"Pinus pinea","31SDD89"
"Pinus pinea","31SDD99"
"Pinus pinea","31SDE80"
"Pinus pinea","31SDE90"
"Pinus pinea","31SDE91"
"Pinus pinea","31SED07"
"Pinus pinea","31SED08"
"Pinus pinea","31SED29"
"Pinus pinea","31SED39"
"Pinus pinea","31SEE82"
"Pinus pinea","31SEE92"
"Pinus pinea","31SFE01"
"Pinus pinea","31SFE02"
"Pinus pinea","31SFE11"
"Pinus pinea","31TDH51"
"Pinus pinea","31TDH81"
"Pinus pinea","31TEE83"
"Pinus pinea","31TEE93"
"Pinus sylvestris","29TPJ11"
"Pinus sylvestris","30SUF15"
"Pinus sylvestris","30SUF25"
"Pinus sylvestris","30SUF26"
"Pinus sylvestris","30SWG62"
"Pinus sylvestris","30SWG72"
"Pinus sylvestris","30SWG73"
"Pinus sylvestris","30SWG82"
"Pinus sylvestris","30SXG19"
"Pinus sylvestris","30SXG29"
"Pinus sylvestris","30TXK81"
"Pinus sylvestris","30TXK92"
"Pinus sylvestris","30TXN67"
"Pinus sylvestris","30TXN96"
"Pinus sylvestris","30TXP71"
"Pinus sylvestris","31TDH20"
"Pinus sylvestris","31TDH30"
"Pinus uncinata","29TQH33"
"Pinus uncinata","29TQH36"
"Pinus uncinata","30TVM87"
"Pinus uncinata","30TVM88"
"Pinus uncinata","30TVM97"
"Pinus uncinata","30TVN95"
"Pinus uncinata","30TWN16"
"Pinus uncinata","30TXN68"
"Pinus uncinata","30TXN76"
"Pinus uncinata","30TXN86"
"Pinus uncinata","30TXN96"
"Pinus uncinata","30TYN05"
"Pinus uncinata","30TYN15"
"Pinus uncinata","31TCG25"
"Pinus uncinata","31TCG72"
"Pinus uncinata","31TDG11"
"Pinus uncinata","31TDG42"
"Pinus uncinata","31TDG64"
"Pinus uncinata","31TDH11"
"Pinus uncinata","31TDH20"
"Pinus uncinata","31TDH21"
"Pinus uncinata","31TDH30"
"Pinus uncinata","31TDH31"
"Pinus uncinata","31TDH50"
"Pinus uncinata","31TDH51"
"Piptatherum coerulescens","30TVM55"
"Piptatherum paradoxum","29TNG55"
"Piptatherum paradoxum","30STJ76"
"Piptatherum paradoxum","30TUK06"
"Piptatherum paradoxum","30TXK71"
"Piptatherum paradoxum","30TXK81"
"Piptatherum paradoxum","30TXP21"
"Piptatherum paradoxum","31SCC68"
"Pistacia lentiscus","29SQB91"
"Pistacia lentiscus","30RWD59"
"Pistacia lentiscus","30SQC18"
"Pistacia lentiscus","30STD99"
"Pistacia lentiscus","30STE65"
"Pistacia lentiscus","30STE87"
"Pistacia lentiscus","30SUC74"
"Pistacia lentiscus","30SUC83"
"Pistacia lentiscus","30SUC86"
"Pistacia lentiscus","30SVC95"
"Pistacia lentiscus","30SVD39"
"Pistacia lentiscus","30SWC69"
"Pistacia lentiscus","30SWD59"
"Pistacia lentiscus","30SWD65"
"Pistacia lentiscus","30SWD90"
"Pistacia lentiscus","30SWE00"
"Pistacia lentiscus","30SWF96"
"Pistacia lentiscus","30SWF97"
"Pistacia lentiscus","30SYH63"
"Pistacia lentiscus","30TYM87"
"Pistacia lentiscus","31SBC57"
"Pistacia lentiscus","31SEE83"
"Pistacia lentiscus","31TBE09"
"Pistacia lentiscus","31TBF01"
"Pistacia lentiscus","31TBF28"
"Pistacia lentiscus","31TBF29"
"Pistacia lentiscus","31TBH48"
"Pistacia lentiscus","31TCE01"
"Pistacia lentiscus","31TDH54"
"Pistacia lentiscus","31TDH94"
"Pistacia lentiscus","31TEH10"
"Pistacia terebinthus","29TQF67"
"Pistacia terebinthus","29TUN79"
"Pistacia terebinthus","30SSJ69"
"Pistacia terebinthus","30STJ25"
"Pistacia terebinthus","30SUC74"
"Pistacia terebinthus","30SUJ"
"Pistacia terebinthus","30SVC05"
"Pistacia terebinthus","30SVC95"
"Pistacia terebinthus","30SWC69"
"Pistacia terebinthus","30SWK08"
"Pistacia terebinthus","30SWK14"
"Pistacia terebinthus","30SWK16"
"Pistacia terebinthus","30SWK53"
"Pistacia terebinthus","30TFJ03"
"Pistacia terebinthus","31TCH06"
"Pistacia terebinthus","31TCH15"
"Pistacia terebinthus","31TCK82"
"Plantago afra","30TXP11"
"Plantago albicans","31TBC55"
"Plantago alpina","30TXN86"
"Plantago alpina","30TXN96"
"Plantago alpina","30TYN05"
"Plantago alpina","30TYN15"
"Plantago arenaria","30TXP11"
"Plantago arenaria","30TXP12"
"Plantago argentea","30TUL15"
"Plantago argentea","30TVL89"
"Plantago argentea","30TVM64"
"Plantago argentea","30TVM92"
"Plantago argentea","30TVN63"
"Plantago argentea","30TWN44"
"Plantago argentea","30TWN51"
"Plantago argentea","30TXL39"
"Plantago asperrima","30SWG82"
"Plantago coronopus","30TXN48"
"Plantago coronopus","30TXP00"
"Plantago coronopus","30TXP11"
"Plantago coronopus","30TXP12"
"Plantago coronopus","30TXP21"
"Plantago coronopus","30TXP31"
"Plantago coronopus","30TYM87"
"Plantago crassifolia","30TXP00"
"Plantago crassifolia","30TXP11"
"Plantago holosteum","30TXP00"
"Plantago holosteum","30TXP11"
"Plantago holosteum","30TXP21"
"Plantago holosteum","30TXP22"
"Plantago lanceolata","30TXN48"
"Plantago lanceolata","30TXN76"
"Plantago lanceolata","30TXP00"
"Plantago lanceolata","30TXP11"
"Plantago lanceolata","30TXP21"
"Plantago lanceolata","30TXP30"
"Plantago lanceolata","30TXP31"
"Plantago lanceolata","30TXP41"
"Plantago lanceolata","30TYM87"
"Plantago major","30TXN48"
"Plantago major","30TXP00"
"Plantago major","30TXP11"
"Plantago major","30TXP21"
"Plantago maritima maritima","30SWG15"
"Plantago maritima maritima","30SWG25"
"Plantago maritima maritima","30SWG35"
"Plantago maritima maritima","30SWG37"
"Plantago maritima maritima","30TWM79"
"Plantago maritima maritima","30TWM97"
"Plantago maritima maritima","30TWM99"
"Plantago maritima maritima","30TWN01"
"Plantago maritima maritima","30TWN40"
"Plantago maritima maritima","30TWN60"
"Plantago maritima maritima","30TWN80"
"Plantago maritima maritima","30TWN90"
"Plantago maritima maritima","30TWN92"
"Plantago maritima maritima","30TXM05"
"Plantago maritima maritima","30TXM08"
"Plantago maritima maritima","30TXM09"
"Plantago maritima maritima","30TXM16"
"Plantago maritima maritima","30TXM17"
"Plantago maritima maritima","30TXM18"
"Plantago maritima maritima","30TXM39"
"Plantago maritima maritima","30TXN00"
"Plantago maritima maritima","30TXN01"
"Plantago maritima maritima","30TXN42"
"Plantago maritima maritima","31TCG79"
"Plantago maritima maritima","31TCH70"
"Plantago maritima maritima","31TCH71"
"Plantago maritima maritima","31TCH80"
"Plantago maritima maritima","31TCH81"
"Plantago maritima maritima","31TCH82"
"Plantago maritima maritima","31TCH90"
"Plantago maritima maritima","31TCH91"
"Plantago maritima serpentina","30TYM86"
"Plantago media","30TXN48"
"Plantago media","30TXN76"
"Plantago media","30TXN86"
"Plantago media","30TXN96"
"Plantago media","30TXP00"
"Plantago media","30TXP21"
"Plantago media","30TXP30"
"Plantago monosperma discolor","30TVL22"
"Plantago nivalis","30SVG06"
"Plantago nivalis","30SWG31"
"Plantago nivalis","30SWG40"
"Plantago nivalis","30SWH30"
"Plantago nivalis","30SWH48"
"Plantago nivalis","30TVK45"
"Plantago sempervirens","31TBH89"
"Plantago subulata","30TWM05"
"Plantago subulata","30TWM36"
"Plantago subulata","30TWM66"
"Plantago subulata","30TWM76"
"Plantago subulata","30TXN11"
"Platanthera bifolia","30SVG51"
"Platanthera bifolia","30SVG52"
"Platanthera bifolia","30TXN48"
"Platanthera bifolia","30TXN57"
"Platanthera bifolia","30TXP10"
"Platanthera bifolia","30TXP11"
"Platanthera bifolia","30TXP20"
"Platanthera bifolia","30TXP21"
"Platanthera bifolia","31SDD67"
"Platanthera chlorantha","30TXP00"
"Platanthera chlorantha","30TXP11"
"Platanthera chlorantha","30TXP21"
"Platycapnos saxicola","30TVL59"
"Platycapnos saxicola","30TVM40"
"Poa alpina alpina","30TXN86"
"Poa alpina alpina","30TYN15"
"Poa annua annua","30TWN095"
"Poa annua annua","30TXN48"
"Poa annua annua","30TXP11"
"Poa annua annua","30TXP21"
"Poa annua annua","30TYM87"
"Poa annua annua","31TBE52"
"Poa annua annua","31TBH79"
"Poa bulbosa bulbosa","30TXN48"
"Poa bulbosa bulbosa","30TXN96"
"Poa bulbosa bulbosa","30TXP21"
"Poa bulbosa bulbosa","30TYM76"
"Poa bulbosa bulbosa","30TYM87"
"Poa cenisia","29TPG87"
"Poa cenisia","30TVL12"
"Poa cenisia","30TVL21"
"Poa cenisia","30TVL66"
"Poa compressa","29SQE41"
"Poa compressa","30TXN48"
"Poa compressa","30TXP21"
"Poa compressa","30TXP22"
"Poa compressa","30TYN05"
"Poa compressa","30TYN08"
"Poa flaccidula","30TUL82"
"Poa flaccidula","30TUN75"
"Poa flaccidula","30TUN76"
"Poa flaccidula","30TUN84"
"Poa flaccidula","30TUN85"
"Poa flaccidula","30TXK71"
"Poa flaccidula","30TXK81"
"Poa ligulata","30TXK81"
"Poa minor minor","30SVG70"
"Poa minor minor","30TYN15"
"Poa pratensis pratensis","30TXN48"
"Poa pratensis pratensis","30TXN96"
"Poa pratensis pratensis","30TXP21"
"Poa supina","30TXN86"
"Poa supina","30TYN05"
"Poa supina","30TYN06"
"Poa supina","30TYN15"
"Poa trivialis trivialis","29SNB02"
"Polycarpon tetraphyllum diphyllum","30TXP22"
"Polycarpon tetraphyllum tetraphyllum","30TXP22"
"Polygala alpestris alpestris","29TPG86"
"Polygala alpestris alpestris","29TQH46"
"Polygala alpestris alpestris","30TTN64"
"Polygala alpestris alpestris","30TUN26"
"Polygala alpestris alpestris","30TUN27"
"Polygala alpestris alpestris","30TUN36"
"Polygala alpestris alpestris","30TUN44"
"Polygala alpestris alpestris","30TUN55"
"Polygala alpestris alpestris","30TUN64"
"Polygala alpestris alpestris","30TUN65"
"Polygala alpestris alpestris","30TUN66"
"Polygala alpestris alpestris","30TUN74"
"Polygala alpestris alpestris","30TUN76"
"Polygala alpestris alpestris","30TUN85"
"Polygala alpestris alpestris","30TUN86"
"Polygala alpestris alpestris","30TVN02"
"Polygala alpina","30TXN86"
"Polygala calcarea","30TXN57"
"Polygala calcarea","30TXN67"
"Polygala calcarea","30TXN86"
"Polygala calcarea","30TXN96"
"Polygala calcarea","30TXN97"
"Polygala edmundi","30TVN12"
"Polygala microphylla","29SMC77"
"Polygala microphylla","29SNB32"
"Polygala microphylla","29SNB33"
"Polygala microphylla","30SWH65"
"Polygala microphylla","30SXH17"
"Polygala monspeliaca","30TYM76"
"Polygala monspeliaca","31TBC55"
"Polygala rupestris","30TXK71"
"Polygala serpyllifolia","30TXN48"
"Polygala serpyllifolia","30TXN49"
"Polygala serpyllifolia","30TXN76"
"Polygala serpyllifolia","30TXN86"
"Polygala serpyllifolia","30TXN97"
"Polygala serpyllifolia","30TXP00"
"Polygala serpyllifolia","30TXP10"
"Polygala serpyllifolia","30TXP11"
"Polygala serpyllifolia","30TXP21"
"Polygala serpyllifolia","30TXP30"
"Polygala serpyllifolia","30TXP41"
"Polygala vulgaris","30TXN48"
"Polygala vulgaris","30TXN49"
"Polygala vulgaris","30TXN76"
"Polygala vulgaris","30TXN78"
"Polygala vulgaris","30TXP00"
"Polygala vulgaris","30TXP11"
"Polygala vulgaris","30TXP12"
"Polygala vulgaris","30TXP20"
"Polygala vulgaris","30TXP21"
"Polygala vulgaris","30TXP22"
"Polygala vulgaris","30TXP30"
"Polygala vulgaris","30TXP31"
"Polygala vulgaris","30TXP41"
"Polygonatum multiflorum","30TXN67"
"Polygonatum multiflorum","30TXN76"
"Polygonatum multiflorum","30TXN77"
"Polygonatum multiflorum","30TXN86"
"Polygonatum multiflorum","30TXP00"
"Polygonatum multiflorum","30TXP21"
"Polygonatum odoratum","30TXN76"
"Polygonatum odoratum","30TXN97"
"Polygonatum odoratum","30TXP11"
"Polygonatum odoratum","30TXP21"
"Polygonatum verticillatum","30TXN76"
"Polygonatum verticillatum","30TXN86"
"Polygonatum verticillatum","30TYN07"
"Polygonum arenastrum","30TXP11"
"Polygonum arenastrum","30TXP21"
"Polygonum aviculare","30TXN48"
"Polygonum aviculare","30TXP21"
"Polygonum bellardii","30TXP21"
"Polygonum hydropiper","31TDG69"
"Polygonum maritimum","29SQB18"
"Polygonum maritimum","29TNE45"
"Polygonum maritimum","29TNH34"
"Polygonum maritimum","29TPH26"
"Polygonum maritimum","29TQH18"
"Polygonum maritimum","30SUH28"
"Polygonum maritimum","30SWG63"
"Polygonum maritimum","30SXG17"
"Polygonum maritimum","30SXG48"
"Polygonum maritimum","30SXK50"
"Polygonum maritimum","30TXP10"
"Polygonum maritimum","30TXP11"
"Polygonum maritimum","30TXP12"
"Polygonum maritimum","30TXP21"
"Polygonum maritimum","30TXP22"
"Polygonum minus","30TXN16"
"Polygonum minus","31TCH41"
"Polygonum minus","31TDG09"
"Polygonum robertii","30TXP11"
"Polygonum romanum balearicum","31TDG88"
"Polygonum viviparum","31TBH10"
"Polypodium cambricum","30TVP85"
"Polypodium cambricum","30TXP20"
"Polypodium cambricum","30TXP21"
"Polypodium cambricum","30TXP51"
"Polypodium cambricum","30TXP61"
"Polypodium cambricum","30TXP71"
"Polypodium cambricum","30TYP10"
"Polypodium interjectum","30TXP21"
"Polypodium interjectum","31TCH53"
"Polypodium interjectum","31TCH71"
"Polypodium interjectum","31TCH91"
"Polypodium interjectum","31TCH92"
"Polypodium vulgare","30SWG64"
"Polypodium vulgare","30SWG81"
"Polypodium vulgare","30SWG82"
"Polypodium vulgare","30SXK50"
"Polypodium vulgare","30SXK61"
"Polypodium vulgare","30SXK70"
"Polypodium vulgare","30SYH58"
"Polypodium vulgare","30SYJ01"
"Polypodium vulgare","30SYJ19"
"Polypodium vulgare","30SYJ20"
"Polypodium vulgare","30SYK21"
"Polypodium vulgare","30SYK32"
"Polypodium vulgare","30TXK44"
"Polypodium vulgare","30TXK63"
"Polypodium vulgare","30TXK93"
"Polypodium vulgare","30TXN48"
"Polypodium vulgare","30TXN86"
"Polypodium vulgare","30TXP21"
"Polypodium vulgare","30TYK17"
"Polypodium vulgare","30TYK18"
"Polypodium vulgare","30TYK27"
"Polypodium vulgare","30TYK38"
"Polypodium vulgare","31TBE59"
"Polypodium vulgare","31TBF51"
"Polypodium vulgare","31TBF60"
"Polypodium vulgare","31TCF16"
"Polypodium vulgare","31TCF26"
"Polypodium vulgare","31TCF34"
"Polypodium vulgare","31TCF57"
"Polypodium vulgare","31TCF67"
"Polypodium vulgare","31TCF68"
"Polypodium vulgare","31TCF79"
"Polypodium vulgare","31TCF89"
"Polypodium vulgare","31TCF99"
"Polypodium vulgare","31TCG02"
"Polypodium vulgare","31TCG04"
"Polypodium vulgare","31TCG06"
"Polypodium vulgare","31TCG07"
"Polypodium vulgare","31TCG13"
"Polypodium vulgare","31TCG14"
"Polypodium vulgare","31TCG17"
"Polypodium vulgare","31TCG24"
"Polypodium vulgare","31TCG27"
"Polypodium vulgare","31TCG36"
"Polypodium vulgare","31TCG37"
"Polypodium vulgare","31TCG45"
"Polypodium vulgare","31TCG55"
"Polypodium vulgare","31TCG65"
"Polypodium vulgare","31TCG66"
"Polypodium vulgare","31TCG67"
"Polypodium vulgare","31TCG68"
"Polypodium vulgare","31TCG69"
"Polypodium vulgare","31TCG75"
"Polypodium vulgare","31TCG76"
"Polypodium vulgare","31TCG77"
"Polypodium vulgare","31TCG80"
"Polypodium vulgare","31TCG84"
"Polypodium vulgare","31TCG85"
"Polypodium vulgare","31TCG86"
"Polypodium vulgare","31TCG99"
"Polypodium vulgare","31TCH34"
"Polypodium vulgare","31TCH52"
"Polypodium vulgare","31TCH53"
"Polypodium vulgare","31TCH63"
"Polypodium vulgare","31TCH81"
"Polypodium vulgare","31TCH90"
"Polypodium vulgare","31TCH91"
"Polypodium vulgare","31TCH92"
"Polypodium vulgare","31TDF07"
"Polypodium vulgare","31TDF09"
"Polypodium vulgare","31TDF17"
"Polypodium vulgare","31TDF18"
"Polypodium vulgare","31TDF19"
"Polypodium vulgare","31TDF39"
"Polypodium vulgare","31TDF49"
"Polypodium vulgare","31TDG76"
"Polypodium vulgare","31TDG82"
"Polypodium vulgare","31TDG83"
"Polypodium vulgare","31TDG84"
"Polypodium vulgare","31TDG87"
"Polypodium vulgare","31TDG98"
"Polypodium vulgare","31TDH80"
"Polypodium vulgare","31TDH90"
"Polypodium vulgare","31TEG07"
"Polypodium vulgare","31TEG18"
"Polypodium vulgare","31TEG27"
"Polypodium vulgare","31TEG28"
"Polypodium vulgare","31TEH00"
"Polypogon monspeliensis","30TXP11"
"Polypogon monspeliensis","30TXP21"
"Polypogon monspeliensis","30TXP22"
"Polypogon monspeliensis","30TXP31"
"Polypogon monspeliensis","30TXP81"
"Polypogon viridis","30TXP21"
"Polypogon viridis","30TXP61"
"Polypogon viridis","30TYP00"
"Polystichum aculeatum","30SYK21"
"Polystichum aculeatum","30TXN48"
"Polystichum aculeatum","30TXN86"
"Polystichum aculeatum","30TXP00"
"Polystichum aculeatum","30TXP10"
"Polystichum aculeatum","30TXP11"
"Polystichum aculeatum","30TXP21"
"Polystichum aculeatum","30TXP70"
"Polystichum aculeatum","30TYK15"
"Polystichum aculeatum","31SDE70"
"Polystichum aculeatum","31TBE59"
"Polystichum aculeatum","31TBF50"
"Polystichum aculeatum","31TBF51"
"Polystichum aculeatum","31TCF26"
"Polystichum aculeatum","31TCF27"
"Polystichum aculeatum","31TCF89"
"Polystichum aculeatum","31TCF99"
"Polystichum aculeatum","31TCG35"
"Polystichum aculeatum","31TCG48"
"Polystichum aculeatum","31TCG49"
"Polystichum aculeatum","31TCG67"
"Polystichum aculeatum","31TCG77"
"Polystichum aculeatum","31TCG78"
"Polystichum aculeatum","31TCG79"
"Polystichum aculeatum","31TCG86"
"Polystichum aculeatum","31TCG87"
"Polystichum aculeatum","31TCG88"
"Polystichum aculeatum","31TCH20"
"Polystichum aculeatum","31TCH30"
"Polystichum aculeatum","31TCH34"
"Polystichum aculeatum","31TCH40"
"Polystichum aculeatum","31TCH53"
"Polystichum aculeatum","31TCH60"
"Polystichum aculeatum","31TCH63"
"Polystichum aculeatum","31TCH70"
"Polystichum aculeatum","31TCH91"
"Polystichum aculeatum","31TCH92"
"Polystichum aculeatum","31TDF09"
"Polystichum aculeatum","31TDF17"
"Polystichum aculeatum","31TDF28"
"Polystichum aculeatum","31TDF38"
"Polystichum aculeatum","31TDG11"
"Polystichum aculeatum","31TDG12"
"Polystichum aculeatum","31TDG16"
"Polystichum aculeatum","31TDG17"
"Polystichum aculeatum","31TDG18"
"Polystichum aculeatum","31TDG21"
"Polystichum aculeatum","31TDG27"
"Polystichum aculeatum","31TDG37"
"Polystichum aculeatum","31TDG42"
"Polystichum aculeatum","31TDG47"
"Polystichum aculeatum","31TDG48"
"Polystichum aculeatum","31TDG50"
"Polystichum aculeatum","31TDG51"
"Polystichum aculeatum","31TDG59"
"Polystichum aculeatum","31TDG61"
"Polystichum aculeatum","31TDG71"
"Polystichum aculeatum","31TDG89"
"Polystichum aculeatum","31TDH01"
"Polystichum aculeatum","31TDH10"
"Polystichum aculeatum","31TDH80"
"Polystichum aculeatum","31TDH90"
"Polystichum aculeatum","31TEG07"
"Polystichum lonchitis","30TXN48"
"Polystichum lonchitis","30TXN86"
"Polystichum lonchitis","31TBE59"
"Polystichum lonchitis","31TBF50"
"Polystichum lonchitis","31TBF60"
"Polystichum lonchitis","31TCF99"
"Polystichum lonchitis","31TCG00"
"Polystichum lonchitis","31TCG36"
"Polystichum lonchitis","31TCG46"
"Polystichum lonchitis","31TCG48"
"Polystichum lonchitis","31TCG69"
"Polystichum lonchitis","31TCG76"
"Polystichum lonchitis","31TCG77"
"Polystichum lonchitis","31TCG78"
"Polystichum lonchitis","31TCG79"
"Polystichum lonchitis","31TCG85"
"Polystichum lonchitis","31TCG86"
"Polystichum lonchitis","31TCG91"
"Polystichum lonchitis","31TCG95"
"Polystichum lonchitis","31TCG99"
"Polystichum lonchitis","31TCH42"
"Polystichum lonchitis","31TCH51"
"Polystichum lonchitis","31TCH53"
"Polystichum lonchitis","31TCH61"
"Polystichum lonchitis","31TCH63"
"Polystichum lonchitis","31TCH92"
"Polystichum lonchitis","31TDG00"
"Polystichum lonchitis","31TDG35"
"Polystichum lonchitis","31TDG41"
"Polystichum lonchitis","31TDG44"
"Polystichum lonchitis","31TDG45"
"Polystichum lonchitis","31TDG48"
"Polystichum lonchitis","31TDG59"
"Polystichum lonchitis","31TDG64"
"Polystichum lonchitis","31TDG99"
"Polystichum lonchitis","31TEH00"
"Polystichum setiferum","30SXK92"
"Polystichum setiferum","30SYK02"
"Polystichum setiferum","30SYK10"
"Polystichum setiferum","30SYK11"
"Polystichum setiferum","30SYK20"
"Polystichum setiferum","30SYK32"
"Polystichum setiferum","30TXN76"
"Polystichum setiferum","30TXN77"
"Polystichum setiferum","30TXN79"
"Polystichum setiferum","30TXN86"
"Polystichum setiferum","30TXP00"
"Polystichum setiferum","30TXP11"
"Polystichum setiferum","30TXP21"
"Polystichum setiferum","30TXP60"
"Polystichum setiferum","30TXP70"
"Polystichum setiferum","30TYK26"
"Polystichum setiferum","30TYK48"
"Polystichum setiferum","31SDD78"
"Polystichum setiferum","31SDD79"
"Polystichum setiferum","31SDD98"
